Image,Object type,Museum number,Title,Denomination,Escapement,Description,Producer name,School/style,State,Authority,Ethnic name (made by),Ethnic name (assoc),Culture,Production date,Production place,Find spot,Materials,Ware,Type series,Technique,Dimensions,Inscription,Curators Comments,Bib references,Location,Exhibition history,Condition,Subjects,Assoc name,Assoc place,Assoc events,Assoc titles,Acq name (acq),Acq name (finding),Acq name (excavator),Acq name (previous),Acq date,Acq notes (acq),Acq notes (exc),Dept,BM/Big number,Reg number,Add ids,Cat no,Banknote serial number,Joined objects
https://media.britishmuseum.org/media/Repository/Documents/2014_10/8_15/89c2b0a2_6c3c_454f_a231_a3be00fef23f/preview_00440512_001.jpg,print (object name); newspaper/periodical (object name),"No: Optional[1875,0710.5518]",The Warrener's Dog,,,"A dog standing in a landscape to left, a dead rabbit lying before it; after George Armfield, published for the 'New Sporting Magazine'.  1839
Etching and engraving; ",After: George Armfield;  Print made by: John William Cook;  Published by: Walter Spiers,British,,,,,,1839,Published in: London (England),,paper,,,etching; engraving,"137.00 millimetres;  218.00 millimetres; ","Inscription type: inscription Inscription quoted: Lettered below image with title, production detail: ""G. Armfield pinxt."", ""J.W Cook sculpt."" and publication line: ""London, Published 1839 for the proprietors of the New Sporting Magazine by Walter Spiers, 399, Oxford Street.""; ",,,Not on display,,,dog; hunting/shooting,,,,,Purchased from: Edward Daniell,,,Purchased from: Edward Daniell,,,,Prints and Drawings,,"1875,0710.5518",,,
https://media.britishmuseum.org/media/Repository/Documents/2014_11/1_1/8cf33c59_e3c9_4e6b_89e8_a3d6001c531f/preview_01042017_001.jpg,print (object name); book-illustration (object name),"No: Optional[1881,1210.248]",Spanish Pointer,,,"A dog stalking a bird to left in undergrowth, a man following with gun at right, fields in the background; illustration to ""The Sportsman's Repository, or a Correct Delineation of the Horse & Dog"".  1820
Etching and engraving; ",After: Philip Reinagle;  Print made by: John Scott;  Published by: Sherwood & Co,British,,,,,,1820,Published in: London (England),,paper,,,etching; engraving,"225.00 millimetres trimmed ;  288.00 millimetres trimmed ; ","Inscription type: inscription Inscription quoted: Lettered below image with title, production detail: ""P. Reinagle A.R.A Pinx."", ""J. Scott Sculpt."" and publication line: ""Pubd. by Sherwood, Neely & Jones Paternoster Row, Jany. 1, 1820""; ","For a proof before title and publication line see 1930,0512.556; for an earlier impression see 1930,0512.555.",,Not on display,,,dog; hunting/shooting,,,,,Purchased from: Frederick Pontifex,,,Purchased from: Frederick Pontifex,,,,Prints and Drawings,,"1881,1210.248",,,
https://media.britishmuseum.org/media/Repository/Documents/2014_11/1_1/232061a3_d019_45b1_9756_a3d6001bf2c7/preview_01041779_001.jpg,print (object name); book-illustration (object name),"No: Optional[1881,1210.241]",Harrier,,,"Hunting scene, a dog running to right alongside a fence, towards men and hounds gathered amongst trees at right; illustration to ""The Sportsman's Repository, or a Correct Delineation of the Horse & Dog"".  1820
Etching and engraving; ",After: Philip Reinagle;  Print made by: John Scott;  Published by: Sherwood & Co,British,,,,,,1820,Published in: London (England),,paper,,,etching; engraving,"226.00 millimetres trimmed ;  296.00 millimetres trimmed ; ","Inscription type: inscription Inscription quoted: Lettered below image with title, production detail: ""P. Reinagle A.R.A Pinx."", ""J. Scott Sculpt."" and publication line: ""Pubd. by Sherwood, Neely & Jones Paternoster Row, Jany. 1, 1820""; ","For a proof before title and publication line see 1930,0512.530; for an earlier state see 1930,0512.529.",,Not on display,,,dog; hunting/shooting,,,,,Purchased from: Frederick Pontifex,,,Purchased from: Frederick Pontifex,,,,Prints and Drawings,,"1881,1210.241",,,
https://media.britishmuseum.org/media/Repository/Documents/2014_11/1_1/637b498c_9d55_4ef6_bde3_a3d6001c457b/preview_01042014_001.jpg,print (object name); book-illustration (object name),"No: Optional[1881,1210.236]",Blood Hound,,,"A dog running to right, rocks surrounding, two soldiers with spears beyond, seen over rocks at right; illustration to ""The Sportsman's Repository, or a Correct Delineation of the Horse & Dog"".  1820
Etching and engraving; ",After: Philip Reinagle;  Print made by: John Scott;  Published by: Sherwood & Co,British,,,,,,1820,Published in: London (England),,paper,,,etching; engraving,"226.00 millimetres trimmed ;  293.00 millimetres trimmed ; ","Inscription type: inscription Inscription quoted: Lettered below image with title, production detail: ""P. Reinagle A.R.A Pinx."", ""J. Scott Sculpt."" and publication line: ""Pubd. by Sherwood, Neely & Jones Paternoster Row, Jany. 1, 1820""; ","For proofs before title and publication line see 1930,0512.548 and 1849,0612.787; for an earlier impression see 1930,0512.547.",,Not on display,,,dog,,,,,Purchased from: Frederick Pontifex,,,Purchased from: Frederick Pontifex,,,,Prints and Drawings,,"1881,1210.236",,,
https://media.britishmuseum.org/media/Repository/Documents/2014_11/1_1/e880a6a2_b074_4fd1_a0d2_a3d6001ccfda/preview_01042000_001.jpg,print (object name); book-illustration (object name),"No: Optional[1873,0712.539]",Setter,,,"A dog standing to left in undergrowth beside a fence, a man with rifle standing behind at right; proof illustration to ""The Sportsman's Repository, or a Correct Delineation of the Horse & Dog"".  1820
Etching and engraving on chine collé; ",After: Philip Reinagle;  Print made by: John Scott;  Published by: Sherwood & Co,British,,,,,,1820,Published in: London (England),,paper,,,etching; engraving,"254.00 millimetres;  332.00 millimetres; ","Inscription type: inscription Inscription quoted: Lettered below image with title, production detail: ""P. Reinagle A.R.A Pinx."", ""J. Scott Sculpt."" and publication line: ""Pubd. by Sherwood, Neely & Jones Paternoster Row, Jany. 1, 1820""; ","For a proof before title and publication line see 1930,0512.532; for an earlier state see 1930,0512.531.",,Not on display,,,dog; hunting/shooting,,,,,Purchased from: Henry Stevens & Son,,,Purchased from: Henry Stevens & Son,,,,Prints and Drawings,,"1873,0712.539",,,
https://media.britishmuseum.org/media/Repository/Documents/2014_11/1_1/36cf2898_c526_4292_8c04_a3d6001bd1d1/preview_01041764_001.jpg,print (object name); book-illustration (object name),"No: Optional[1881,1210.239]",Beagles,,,"Two dogs trying to pick up a scent in undergrowth in the foreground, the hunt on bank behind; illustration to ""The Sportsman's Repository, or a Correct Delineation of the Horse & Dog"".  1820
Etching and engraving; ",After: Philip Reinagle;  Print made by: John Scott;  Published by: Sherwood & Co,British,,,,,,1820,Published in: London (England),,paper,,,etching; engraving,"229.00 millimetres trimmed ;  292.00 millimetres trimmed ; ","Inscription type: inscription Inscription quoted: Lettered below image with title, production detail: ""P. Reinagle A.R.A Pinx."", ""J. Scott Sculpt."" and publication line: ""Pubd. by Sherwood, Neely & Jones Paternoster Row, Jany. 1, 1820""; ","For a proof before title and publication line see 1930,0512.528; for an earlier state see 1930,0512.527.",,Not on display,,,dog; hunting/shooting,,,,,Purchased from: Frederick Pontifex,,,Purchased from: Frederick Pontifex,,,,Prints and Drawings,,"1881,1210.239",,,
https://media.britishmuseum.org/media/Repository/Documents/2014_11/1_1/2f1e11d1_e04e_4839_9d62_a3d6001c1c39/preview_01041798_001.jpg,print (object name); book-illustration (object name),"No: Optional[1881,1210.246]",Irish greyhound,,,"A dog standing to right, head turned to look to right with tailed raised, mountainous landscape behind; illustration to ""The Sportsman's Repository, or a Correct Delineation of the Horse & Dog"".  1820
Etching and engraving; ",After: Philip Reinagle;  Print made by: John Scott;  Published by: Sherwood & Co,British,,,,,,1820,Published in: London (England),,paper,,,etching; engraving,"230.00 millimetres trimmed ;  300.00 millimetres trimmed ; ","Inscription type: inscription Inscription quoted: Lettered below image with title, production detail: ""P. Reinagle A.R.A Pinx."", ""J. Scott sculpt."" and publication line: ""Pubd. by Sherwood, Neely & Jones Paternoster Row, Jany. 1, 1820""; ","For a proof before title and publication line see 1930,0512.550; for an earlier state see 1930,0512.549.",,Not on display,,,dog,,,,,Purchased from: Frederick Pontifex,,,Purchased from: Frederick Pontifex,,,,Prints and Drawings,,"1881,1210.246",,,
https://media.britishmuseum.org/media/Repository/Documents/2014_10/10_15/fea394d5_11a6_43ef_aa6c_a3c000fc999e/preview_00570262_001.jpg,print (object name),"No: Optional[1878,0713.1482]",Dogs Setting a Hare,,,"Two dogs, a dark one at left and the other white and spotted at right, approach a hare hiding in plants with curled leaves in the right foreground; after Landseer.  1824
Etching and engraving; ",After: Edwin Landseer;  Print made by: Thomas Landseer;  Published by: Sherwood & Co,British,,,,,,1824,Published in: London (England),,paper,,,etching; engraving,"123.00 millimetres;  187.00 millimetres; ","Inscription type: inscription Inscription quoted: Lettered below image with title and production detail: ""Engraved by T. Landseer from a Drawing by his brother Edwin"", and publication line: ""Pubd. by Sherwood, Jones & Co. Oct. 1 1824""; ",,"Graves 1874 / Catalogue of the Works of the late Sir Edwin Landseer, R.A.",Not on display,,,dog,,,,,Purchased from: Henry Graves & Co,,,Purchased from: Henry Graves & Co,,,,Prints and Drawings,,"1878,0713.1482",,,
https://media.britishmuseum.org/media/Repository/Documents/2014_10/14_14/17f91157_6c92_4b69_95ca_a3c400f4431e/preview_00867321_001.jpg,print (object name),"No: Optional[1917,1208.2534]",,,,"Two dogs attacking the head of a wild boar, which is trampling over a third dog, lying on its back at centre, and a fourth, lying on its side at right.  1810  
Etching; ",Print made by: Samuel Howitt;  Published by: Edward Orme,British,,,,,,1810,Published in: London (England),,paper,,,etching,"148.00 millimetres;  207.00 millimetres; ","Inscription type: inscription Inscription quoted: Lettered within image with artist's name 'Howitt', and below image with publication line: 'London: Pub. March 1. 1810, by Edwd. Orme, Printseller to the King. Engraver & Publisher Bond Stt. corner of Brook Stt.'.; ",,Siltzer 1929 / The story of British sporting prints,Not on display,,,hunting/shooting; dog,,,,,"Donated by: Nan Ino Cooper, Baroness Lucas of Crudwell and Lady Dingwall (Lugt 1696);  In Memory of: Auberon Thomas Herbert, 9th Baron Lucas of Crudwell and 5th Lord Dingwall",,,"Donated by: Nan Ino Cooper, Baroness Lucas of Crudwell and Lady Dingwall (Lugt 1696);  In Memory of: Auberon Thomas Herbert, 9th Baron Lucas of Crudwell and 5th Lord Dingwall",,,,Prints and Drawings,,"1917,1208.2534",,,
https://media.britishmuseum.org/media/Repository/Documents/2014_10/15_9/f61ea3be_4a4d_407f_944b_a3c5009e6a24/preview_00923226_001.jpg,print (object name); newspaper/periodical (object name),"No: Optional[1875,0710.5532]",The wild boar & the sau-finder.,,,"A dog, at left, running towards a wild boar, standing under an old tree, turning to face the dog; steep rocks in background; illustration to an unidentified publication (New Sporting Magazine?).  1831
Etching and engraving; ",Print made by: Lt-Col Robert Batty (also draughtsman);  Published by: Baldwin & Cradock,British,,,,,,1831,Published in: London (England),,paper,,,etching; engraving,"139.00 millimetres;  188.00 millimetres; ","Inscription type: inscription Inscription quoted: Lettered below image with title, 'View on the Klein Winterberg, Saxony.', and production details: 'Drawn & Etched by / Lt,, Coln,, Batty / Published for the Proprietors by Baldwin & Cradock Octr,, 1, 1831.'.; ",,Siltzer 1929 / The story of British sporting prints,Not on display,,,hunting/shooting; dog,,Topographic representation of: Winterberg,,,Purchased from: Edward Daniell,,,Purchased from: Edward Daniell,,,,Prints and Drawings,,"1875,0710.5532",,,
https://media.britishmuseum.org/media/Repository/Documents/2014_11/4_22/20035c05_f8f2_48c8_b5b4_a3d9017adec9/preview_01119197_001.jpg,print (object name),"No: Optional[1850,1014.206]",Cross of a Dog and Fox,,,"A dog with pointed ears and bushy tail standing to left beside a bowl; after Edwin Landseer.  1824
Etching and engraving; ",Print made by: Thomas Landseer;  After: Edwin Landseer;  Published by: Sherwood & Co,British,,,,,,1824,Published in: London (England),,paper,,,etching; engraving,"117.00 millimetres cut ;  177.00 millimetres cut ; ","Inscription type: inscription Inscription quoted: Lettered below image with production detail: ""Engraved by T. Landseer from a Sketch by his brother Edwin"" and with publication line: ""Pubd. by Sherwood Jones & Co July 1. 1824.""; ","Cut impression; see also 1878,0713.1477 and 1852,0312.449","Graves 1874 / Catalogue of the Works of the late Sir Edwin Landseer, R.A.",Not on display,,,dog,"Associated with: Arthur George Onslow, 3rd Earl of Onslow",,,,Purchased from: Tidbury & Co,,,Purchased from: Tidbury & Co,,,,Prints and Drawings,,"1850,1014.206",,,
https://media.britishmuseum.org/media/Repository/Documents/2025_1/28_17/2c317fe5_aaf9_43b6_9466_b27301188755/preview_PPA237077.jpg,print (object name),"No: Optional[1880,0110.66]",The Starving Dog; Etchings from Original Pictures in the Clevelend-House Gallery,,,"A scrawny dog chained outside an arched opening in the wall of a house, straining forward with forepaws spread in front of him to try and reach a platter of food in the right foreground.  1812
Etching; ",Print made by: William Cantrill;  After: Jan Fyt (?);  Printed by: Law & Gilbert;  Published by: J White;  Published by: William Clark;  Published by: Ackermann;  Published by: Molteno,British; Dutch,,,,,,1812,Published in: London (England),,paper,,,etching,"276.00 millimetres;  309.00 millimetres; ",,"See 1880,0110.63.
After a painting by Fyt, according to the title-page; not listed in Hollstein.",,Not on display,,,dog; food/drink,"Associated with: Elizabeth Leveson-Gower, Duchess of Sutherland",,,,Purchased from: Edward Daniell,,,Purchased from: Edward Daniell,,,,Prints and Drawings,,"1880,0110.66",,,
https://media.britishmuseum.org/media/Repository/Documents/2014_11/1_1/432fd0f1_e2a5_464a_9b13_a3d6001bbfc1/preview_01041756_001.jpg,print (object name); book-illustration (object name),"No: Optional[1881,1210.238]",Lurcher,,,"A dog walking to left on a hillside at night, a figure sitting with a gun behind at right, rabbits on ground at left, the moon partly obscured by clouds at left; illustration to ""The Sportsman's Repository, or a Correct Delineation of the Horse & Dog"".  1820
Etching and engraving; ",After: Philip Reinagle;  Print made by: John Scott;  Published by: Sherwood & Co,British,,,,,,1820,Published in: London (England),,paper,,,etching; engraving,"230.00 millimetres trimmed ;  304.00 millimetres trimmed ; ","Inscription type: inscription Inscription quoted: Lettered below image with title, production detail: ""P. Reinagle A.R.A Pinx."", ""J. Scott Sculpt."" and publication line: ""Pubd. by Sherwood, Neely & Jones Paternoster Row, Jany. 1, 1820""; ","For a proof before title and publication line see 1930,0512.552; for an earlier state see 1930,0512.551.",,Not on display,,,dog; hunting/shooting,,,,,Purchased from: Frederick Pontifex,,,Purchased from: Frederick Pontifex,,,,Prints and Drawings,,"1881,1210.238",,,
https://media.britishmuseum.org/media/Repository/Documents/2017_11/15_11/ad77c3b8_617d_46de_9e7f_a82c00b64ac6/preview_ppa19483.jpg,print (object name); book-illustration (object name),"No: Optional[1849,0210.1]",Pointer,,,"Hunting scene, a dog standing to right in overgrowth, another behind at left, two men, one on horseback, approaching over a rise at right, hills in the background; after Reinagle; proof illustration to ""The Sportsman's Repository, or a Correct Delineation of the Horse & Dog"".  1803
Etching and engraving; ",After: Philip Reinagle;  Print made by: John Scott;  Published by: James Cundee,British,,,,,,1803,Published in: London (England),,paper,,,etching; engraving,"235.00 millimetres trimmed ;  308.00 millimetres trimmed ; ","Inscription type: inscription Inscription quoted: Lettered below image with title, production detail: ""Painted by Reinagle Esq. R.A"", ""Engraved by J. Scott"" and publication line: ""Pub. as the Act Directs April 1, 1803, by James & Cundee, Ivy Lane, London""; ","For a duplicate see 1873,0712.537; for a proof before title and publication line see 1930,0512.522; for earlier states see 1930,0512.521 and 1871,0812.1651.",,Not on display,,,dog; hunting/shooting,,,,,Purchased from: A E Evans & Sons,,,Purchased from: A E Evans & Sons,,,,Prints and Drawings,,"1849,0210.1",,,
https://media.britishmuseum.org/media/Repository/Documents/2014_11/2_1/83b5daf4_bd98_47cf_9d28_a3d70019bdbd/preview_01081402_001.jpg,print (object name); drawing book (object name),"No: Optional[2011,7084.47.16]",The dog and ox,,,"Plate 16: A dog sits on a mound of hay, growling at an ox, who reaches down towards the hay; in a farm building, with chickens and chicks; a plate in a stitched booklet of 32 illustrations to Aesop's Fables, after Francis Barlow in reverse, forming a drawing book.  1749
Etching; ",Print made by: James Kirk;  After: Francis Barlow;  Published by: Robert Sayer,British,,,,,,1760-1790 (c.),Published in: London (England),,paper,,,etching,"161.00 millimetres;  166.00 millimetres; ","Inscription type: inscription Inscription quoted: Lettered with title at top, and below three couplets of verse, beginning ""Anenvious dog in a full manger lay"". With production detail: ""F. Barlow delin / Jas Kirk fecit"". At top right the number 16.; ","For the plates in the drawing book see  2011,7084.47.1-32",,Not on display,,,dog; bird; farm building/farmyard,Illustration to: Aesop,,,,Donated by: Hon Christopher Lennox-Boyd,,,Donated by: Hon Christopher Lennox-Boyd,,,,Prints and Drawings,,"2011,7084.47.16",,,
https://media.britishmuseum.org/media/Repository/Documents/2014_10/14_19/e9ffc26e_587a_4390_b5ac_a3c40148cd1f/preview_00894852_001.jpg,print (object name); drawing book (object name),"No: Optional[1934,1208.76]",Sporting Sketches,,,"Plate from a drawing book, with three scenes; at top left, a huntsman seated on a bench at a table on which lies his top hat, his shotgun leaning against the table, served with food and drink by a woman, surrounded by two dogs; at top right, two huntsmen seated on rocks, the one at right holding a cup, with three dogs at their feet; below, a man standing among a group of hunting dogs, holding a whip in his right hand, and another man standing with his back turned at right, holding two dogs on leashes.  1817
Soft-ground etching with hand-colouring; ",Print made by: Henry Thomas Alken;  Published by: S & J Fuller,British,,,,,,1817,Published in: London (England),,paper,,,soft-ground etching; hand-coloured,"253.00 millimetres;  355.00 millimetres; ","Inscription type: inscription Inscription quoted: Lettered below images with publication line: 'London Published July. 1. 1817. by S. & J Fuller, 34, Rathbone Place.'.; ","Loose sheet from a drawing book. See Curatorial Comment of 1893,0612.16.1 for information about the series, and 1893,0612.16.20 for other impression bound in volume.",Siltzer 1929 / The story of British sporting prints,Not on display,,,hunting/shooting; dog,,,,,Donated by: Hon Mrs Tennant,,,Donated by: Hon Mrs Tennant,,,,Prints and Drawings,,"1934,1208.76",,,
https://media.britishmuseum.org/media/Repository/Documents/2014_10/17_10/0d55bd20_5c9a_45eb_a3c1_a3c700a7f5c6/preview_01031763_001.jpg,print (object name); drawing book (object name),"No: Optional[1849,1208.468]",Progressive Lessons,,,"Sheet from a drawing book with studies of dogs, from left clockwise: head and front legs directed to right; head to right; back legs directed to left; front paws; back legs directed to right; a pointer and a spaniel in undergrowth; in centre a rear, a dog to right and small study of a dog running.  1806
Soft-ground etching; ",After: George Morland;  Published by: Richard Reeve,British,,,,,,1806,Published in: London (England),,paper,,,soft-ground etching,"288.00 millimetres sheet ;  372.00 millimetres sheet ; ","Inscription type: inscription Inscription quoted: Lettered below image with publication line: ""Pub Sept. 12 1806 by R Reeve No. 7 Vere St Bond Street""; ","From Sketch book II 'Progressive Lessons', see Francis Buckley, 'George Morland's Sketch Books and their Publishers', manuscript copy with pasted printed leaflet in the P&D library, p.78 and 82",,Not on display,,,dog,,,,,Purchased from: Jury,,,Purchased from: Jury,,,,Prints and Drawings,,"1849,1208.468",,,
https://media.britishmuseum.org/media/Repository/Documents/2025_12/30_17/3c7adbb4_0e8b_4e55_84da_b3c301215c7e/preview_PPA285813.jpg,print (object name); drawing book (object name),"No: Optional[1893,0612.16.38]",Sporting Sketches,,,"Plate from a drawing book; at top, heads of two dogs, both facing right; below, two dogs running in grass, the one at left directed to right, with head turned to look to left, the other directed and looking to left.  1818
Soft-ground etching; ",Print made by: Henry Thomas Alken;  Published by: S & J Fuller,British,,,,,,1818,Published in: London (England),,paper,,,soft-ground etching,"255.00 millimetres approximately; indistinct upper platemark ;  350.00 millimetres approximately; indistinct right platemark ; ","Inscription type: inscription Inscription quoted: Lettered below image with publication line: 'London Published, Feby. 2, 1818. by S. & J. Fuller 34, Rathbone Place.'.; ","See Curatorial Comment of 1893,0612.16.1 for information about the series.",,Not on display,,,dog,,,,,Purchased from: Deprez & Gutekunst,,,Purchased from: Deprez & Gutekunst,,,,Prints and Drawings,,"1893,0612.16.38",,,
https://media.britishmuseum.org/media/Repository/Documents/2014_10/14_14/78ca0ee1_fed8_4d4a_a36d_a3c400f4662a/preview_00867338_001.jpg,print (object name),"No: Optional[1917,1208.2533]",,,,"A dog in foreground in profile to left, with his nose and forelegs in a den overgrown with grasses, watched by another dog standing behind, snarling; shrubs in background.  1809
Etching; ",Print made by: Samuel Howitt;  Published by: Edward Orme,British,,,,,,1809,Published in: London (England),,paper,,,etching,"134.00 millimetres;  192.00 millimetres; ","Inscription type: inscription Inscription quoted: Lettered within image with artist's name 'Howitt', and below image with publication line: 'Published June 4. 1809 by Edward Orme, London'.; ",,Siltzer 1929 / The story of British sporting prints,Not on display,,,dog; hunting/shooting,,,,,"Donated by: Nan Ino Cooper, Baroness Lucas of Crudwell and Lady Dingwall (Lugt 1696);  In Memory of: Auberon Thomas Herbert, 9th Baron Lucas of Crudwell and 5th Lord Dingwall",,,"Donated by: Nan Ino Cooper, Baroness Lucas of Crudwell and Lady Dingwall (Lugt 1696);  In Memory of: Auberon Thomas Herbert, 9th Baron Lucas of Crudwell and 5th Lord Dingwall",,,,Prints and Drawings,,"1917,1208.2533",,,
https://media.britishmuseum.org/media/Repository/Documents/2014_10/13_19/35402403_39ee_4b21_a8c7_a3c3013944eb/preview_00826855_001.jpg,print (object name),"No: Optional[1941,1011.7]",The angry boy & tired dog,,,"A boy in a landscape, raising whip to beat a dog at left, who is lying before the toy wagon which it is intended to pull; trimmed.  1813
Stipple; ",Print made by: George Graham;  After: George Morland;  Published by: Thomas Palser,British,,,,,,1813,Published in: London (England),,paper,,,stipple,"240.00 millimetres;  186.00 millimetres; ","Inscription type: inscription Inscription quoted: Lettered below image with title, production detail: ""G. Moreland pinxt."", ""G. Graham sculp.""; ","A pair with 'the young nurse & quiet child' (see 1877,0811.1321, 1875,0508.26 and 1941,1011.8). 
See 1877,0811.1322 for impression with complete inscription.",,Not on display,,,dog; child,,,,,Bequeathed by: J H Edwards,,,Bequeathed by: J H Edwards,,,,Prints and Drawings,,"1941,1011.7",,,
https://media.britishmuseum.org/media/Repository/Documents/2025_2/19_10/d21e4c2a_97b4_49ed_b898_b28900ad2dad/preview_PPA245583.jpg,print (object name),"No: Optional[1917,1208.2879]",Dog and Boar; Frederick Tayler's Portfolio,,,"A dog crouching on the left and growling at a wild boar which emerges from among bushes to drink at a stream.  1844-1845
Lithotint; ",Print made by: Frederick Tayler;  Printed by: Charles Joseph Hullmandel;  Published by: Thomas McLean,British,,,,,,1844-1845,Published in: London (England),,paper,,,lithograph,"379.00 millimetres sheet ;  168.00 millimetres;  562.00 millimetres sheet ;  248.00 millimetres; ","Inscription type: inscription Inscription quoted: Lettered below the image 'Frederic Tayler lithotint. / C. Hullmandel's Patent'.; ","See 1938,0923.26",,Not on display,,,dog,,,,,"Donated by: Nan Ino Cooper, Baroness Lucas of Crudwell and Lady Dingwall;  In Memory of: Auberon Thomas Herbert, 9th Baron Lucas of Crudwell and 5th Lord Dingwall",,,"Donated by: Nan Ino Cooper, Baroness Lucas of Crudwell and Lady Dingwall;  In Memory of: Auberon Thomas Herbert, 9th Baron Lucas of Crudwell and 5th Lord Dingwall",,,,Prints and Drawings,,"1917,1208.2879",,,
https://media.britishmuseum.org/media/Repository/Documents/2014_11/7_20/a61362c3_314d_42c3_bead_a3dc0152c83d/preview_01323379_001.jpg,print (object name),"No: Optional[1981,U.2924]",Glamis Castle.,,,"View of Glamis Castle from the park, with mounted huntsmen and dogs waiting in foreground, three dogs running away to left; after Thomas Allom.  1837
Etching and engraving on chine collé; ",Print made by: William Tombleson;  After: Thomas Allom;  Published by: Virtue & Co,British,,,,,,1837,Published in: London (England),,paper,,,etching; engraving,"217.00 millimetres;  271.00 millimetres; ","Inscription type: inscription Inscription quoted: Lettered below image with the title, '(Forfarshire.)', production details and publication line: 'T Allom. / W. Tombleson. / London, Published for the Proprietors, by Geo. Virtue, 26, Ivy Lane, 1837.'; ",,,Not on display,,,castle/fort; hunting/shooting; equestrian; dog,,Topographic representation of: Glamis Castle,,,Bequeathed by: Eliza Cruikshank,,,Bequeathed by: Eliza Cruikshank,,,,Prints and Drawings,,"1981,U.2924","Miscellaneous number: 1891,1116.179 (1891,1116.179)",,
https://media.britishmuseum.org/media/Repository/Documents/2014_10/17_9/4c9144bd_2820_473e_8fee_a3c7009ca93d/preview_01028197_001.jpg,print (object name); newspaper/periodical (object name),"No: Optional[1849,0210.142]",Dustman,,,"A dog standing to left before a dog-house in a garden with stream and trees beyond at right; illustration to the Sporting Magazine.  1812
Etching and engraving; ",After: Benjamin Marshall;  Print made by: John Scott;  Published by: John Wheble,British,,,,,,1812,Published in: London (England),,paper,,,etching; engraving,"127.00 millimetres;  188.00 millimetres; ","Inscription type: inscription Inscription quoted: Lettered below image with title, production detail: ""Marshall Pinxt."", ""Scott sct."" and publication line: ""Published July 1st. 1812, by J. Wheble, 18, Warwick Square, London""; ","For a proof before title and publication line see 1930,0512.381.",,Not on display,,,dog,,,,,Purchased from: A E Evans & Sons,,,Purchased from: A E Evans & Sons,,,,Prints and Drawings,,"1849,0210.142",,,
https://media.britishmuseum.org/media/Repository/Documents/2014_10/10_15/f75e6926_6150_4480_bbbf_a3c000fc6d15/preview_00570339_001.jpg,print (object name),"No: Optional[1853,0312.449]",Cross of a Dog and Fox,,,"A dog with pointed ears and bushy tail standing to left beside a bowl; after Landseer.  1824
Etching and engraving on chine collé; ",After: Edwin Landseer;  Print made by: Thomas Landseer;  Published by: Sherwood & Co,British,,,,,,1824,Published in: London (England),,paper,,,etching; engraving,"148.00 millimetres;  225.00 millimetres; ","Inscription type: inscription Inscription quoted: Inialled and dated within image at lower right: 'E L 1824'.
Lettered below image with ""Portrait of a Cross of a Dog and Fox in the possession of Lord Cranley"" and production detail: ""Engraved by T. Landseer from a Sketch by his brother Edwin"", with publication line: ""Pubd. by Sherwood, Jones & Co. July 1, 1824""; ","See also 1878,0713.1477 and 1850,1014.206 and 1878,0511.894","Graves 1874 / Catalogue of the Works of the late Sir Edwin Landseer, R.A.",Not on display,,,dog,"Associated with: Arthur George Onslow, 3rd Earl of Onslow",,,,Purchased from: A E Evans & Sons,,,Purchased from: A E Evans & Sons,,,,Prints and Drawings,,"1853,0312.449",,,
https://media.britishmuseum.org/media/Repository/Documents/2014_10/13_22/c4aeb81c_4cb6_45cf_92ce_a3c301768821/preview_00843626_001.jpg,print (object name),"No: Optional[1887,0722.320]",,,,"A black and white dog running, in profile to right, with eyes wide open, its tongue sticking out, trees in the background; proof before letters.  1816
Aquatint with etching; ",Published by: Robert Pollard,British,,,,,,1816,Published in: London (England),,paper,,,aquatint; etching,"127.00 millimetres;  214.00 millimetres; ",,"1887,0722.318-321 are a bound set of dogs published by Pollard. Date from another impression, 1887,0722.334. The set is probably from the same series as 1887,0722.332-335.",,Not on display,,,dog,,,,,Purchased from: G Townsend,,,Purchased from: G Townsend,,,,Prints and Drawings,,"1887,0722.320",,,
https://media.britishmuseum.org/media/Repository/Documents/2014_10/13_22/4e6204d0_06a7_48ec_b3df_a3c30176791e/preview_00843618_001.jpg,print (object name),"No: Optional[1887,0722.334]",,,,"A black and white dog running, in profile to right, with eyes wide open, its tongue sticking out, trees in the background; proof before letters.  1816
Aquatint with etching; ",Published by: Robert Pollard,British,,,,,,1816,Published in: London (England),,paper,,,aquatint; etching,"126.00 millimetres;  215.00 millimetres; ",,"1887,0722.332-335 are a bound set of dogs published by Pollard. 1887,0722.332 has a scratched publication line. For another impression, see 1887,0722.320. The set is probably from the same series as 1887,0722.318-321.",,Not on display,,,dog,,,,,Purchased from: G Townsend,,,Purchased from: G Townsend,,,,Prints and Drawings,,"1887,0722.334",,,
